"Event_ID","Station_ID","Protocol_Name","Start_Date","Start_Time","End_Time","Repeat_Sample","Habitat_Date","Event_Notes","Entered_By","Entered_Date","Updated_By","Updated_Date","Verified","Verified_By","Verified_Date","Certified","Certified_By","Certified_Date","QA_notes"
"20210521094328-302497565.746307","20210428171318-217799842.357635","Landbirds","2021-04-13","10:52","11:00",0,"","Wet","Erin Bell","2021-05-21","Staff","2021-06-17",1,"Laura Berthold","2021-06-17",1,"Seth Judge","2021-07-15",
"20210528120235-704395771.026611","20210428171318-409323275.089264","Landbirds","2021-04-14","11:02","11:10",0,"","Wet. On ridge at edge of valley/dropoff. Crickets. Station 17 2004/2010 about 30 m below station 15.","Erin Bell","2021-05-28","Staff","2021-06-17",1,"Laura Berthold","2021-06-17",1,"Seth Judge","2021-07-15",
"20210507150300-347726404.666901","20210428171318-245678842.067719","Landbirds","2021-04-14","07:27","07:35",0,"","Wave noise","Seth Judge","2021-05-07","Kim Weisenborn","2021-07-13",1,"Kim Weisenborn","2021-07-13",1,"Seth Judge","2021-07-15",
"20210507153748-610432803.630829","20210428171318-245173931.121826","Landbirds","2021-04-14","10:14","10:22",0,"",,"Seth Judge","2021-05-07","Kim Weisenborn","2021-07-13",1,"Kim Weisenborn","2021-07-13",1,"Seth Judge","2021-07-15",
"20210514085957-390291452.407837","20210428171318-243147850.036621","Landbirds","2021-04-14","09:46","09:54",0,"","Mesic","Erin Bell","2021-05-14","Staff","2021-06-17",1,"Laura Berthold","2021-06-17",1,"Seth Judge","2021-07-15",
"20210604093026-241219.997406006","20210428171318-425485014.915466","Landbirds","2021-04-14","07:46","07:54",0,"","Wet. Moved waypoint, waypoint showed in gulch. Weird numbering here, found station 8 about 60 m before waypoint.","Erin Bell","2021-06-04","Staff","2021-06-17",1,"Laura Berthold","2021-06-17",1,"Seth Judge","2021-07-15",
"20210528101153-217799842.357635","20210428171318-218000352.38266","Landbirds","2021-04-14","10:25","10:33",0,"","Wet","Erin Bell","2021-05-28","Staff","2021-06-17",1,"Laura Berthold","2021-06-17",1,"Seth Judge","2021-07-15",
"20210520155809-370515346.5271","20210428171318-223737537.86087","Landbirds","2021-04-14","09:11","09:19",0,"","Wet. Boggy.","Erin Bell","2021-05-20","Staff","2021-06-18",1,"Laura Berthold","2021-06-18",1,"Seth Judge","2021-07-15",
"20210514090728-322717666.625977","20210428171318-114332795.143127","Landbirds","2021-04-14","10:22","10:30",0,"","Mesic. No canopy height included in rapid veg.","Erin Bell","2021-05-14","Staff","2021-06-17",1,"Laura Berthold","2021-06-17",1,"Seth Judge","2021-07-15",
"20210520101403-489830434.322357","20210428171318-110386848.449707","Landbirds","2021-04-14","10:21","10:29",0,"","Wet","Erin Bell","2021-05-20","Staff","2021-06-17",1,"Laura Berthold","2021-06-17",1,"Seth Judge","2021-07-15",
"20210507152306-533022344.112396","20210428171318-438826382.160187","Landbirds","2021-04-14","08:40","08:48",0,"","XB = Christmas Berry","Seth Judge","2021-05-07","Kim Weisenborn","2021-07-13",1,"Kim Weisenborn","2021-07-13",1,"Seth Judge","2021-07-15",
"20210520161904-410631656.646729","20210428171318-441114664.077759","Landbirds","2021-04-14","11:27","11:35",0,"","Wet. On skinny ridge, can look off both sides.","Erin Bell","2021-05-20","Staff","2021-06-18",1,"Laura Berthold","2021-06-18",1,"Seth Judge","2021-07-15",
"20210520101602-216733515.262604","20210428171318-109738528.728485","Landbirds","2021-04-14","10:40","10:48",0,"","Turns to grass in about 25m, wet","Erin Bell","2021-05-20","Seth Judge","2021-07-15",1,"Laura Berthold","2021-06-17",1,"Seth Judge","2021-07-15",
"20210528101631-757029533.38623","20210428171318-446993231.773376","Landbirds","2021-04-14","10:55","11:03",0,"","Wet.  Codominant trees in patchy forest","Erin Bell","2021-05-28","Staff","2021-06-17",1,"Laura Berthold","2021-06-17",1,"Seth Judge","2021-07-15",
"20210521102027-872118115.42511","20210428171318-106133759.021759","Landbirds","2021-04-14","10:26","10:34",0,"","Mesic","Erin Bell","2021-05-21","Staff","2021-06-17",1,"Laura Berthold","2021-06-17",1,"Seth Judge","2021-07-15",
"20210528102606-896616637.706757","20210428171318-236027777.194977","Landbirds","2021-04-14","11:19","11:27",0,"","Mesic","Erin Bell","2021-05-28","Staff","2021-06-17",1,"Laura Berthold","2021-06-17",1,"Seth Judge","2021-07-15",
"20210520094823-186013519.763947","20210428171318-258442044.258118","Landbirds","2021-04-14","08:12","08:20",0,"","Wet, gusts of wind coming and going","Erin Bell","2021-05-20","Seth Judge","2021-07-15",1,"Laura Berthold","2021-06-17",1,"Seth Judge","2021-07-15",
"20210528094754-422918260.097504","20210428171318-323554813.861847","Landbirds","2021-04-14","08:31","08:39",0,"","Wet.  Moved slightly to rim for part of count","Erin Bell","2021-05-28","Staff","2021-06-17",1,"Laura Berthold","2021-06-17",1,"Seth Judge","2021-07-15",
"20210521100526-875779688.358307","20210428171318-187775135.040283","Landbirds","2021-04-14","08:35","08:43",0,"","Wet","Erin Bell","2021-05-21","Staff","2021-06-17",1,"Laura Berthold","2021-06-17",1,"Seth Judge","2021-07-15",
"20210520101856-395844280.719757","20210428171318-290577530.860901","Landbirds","2021-04-14","11:00","11:10",0,"","Mesic. In shrubby ohia/grass.","Erin Bell","2021-05-20","Kelly Kozar","2021-06-17",1,"Laura Berthold","2021-06-17",1,"Seth Judge","2021-07-15","Sampling time is recorded as 10 minutes on datasheet."
"20210520095141-462980031.967163","20210428171318-174484074.115753","Landbirds","2021-04-14","08:33","08:41",0,"","Wet","Erin Bell","2021-05-20","Staff","2021-06-17",1,"Laura Berthold","2021-06-17",1,"Seth Judge","2021-07-15",
"20210520100326-928785979.747772","20210428171318-16988694.6678162","Landbirds","2021-04-14","09:12","09:20",0,"","Good view, wet","Erin Bell","2021-05-20","Staff","2021-06-17",1,"Laura Berthold","2021-06-17",1,"Seth Judge","2021-07-15",
"20210520155604-406421303.749084","20210428171318-326143980.026245","Landbirds","2021-04-14","08:53","09:01",0,"","Wet","Erin Bell","2021-05-20","Staff","2021-06-18",1,"Laura Berthold","2021-06-18",1,"Seth Judge","2021-07-15",
"20210520100820-130420446.395874","20210428171318-339090704.917908","Landbirds","2021-04-14","09:31","09:39",0,"","Wet","Erin Bell","2021-05-20","Staff","2021-06-17",1,"Laura Berthold","2021-06-17",1,"Seth Judge","2021-07-15",
"20210514084427-97973823.5473633","20210428171318-151756227.016449","Landbirds","2021-04-14","08:57","09:05",0,"","Mesic","Erin Bell","2021-05-14","Kelly Kozar","2021-07-19",1,"Laura Berthold","2021-06-17",1,"Seth Judge","2021-07-15",
"20210521101530-834893286.22818","20210428171318-276123285.293579","Landbirds","2021-04-14","10:11","10:19",0,"","Mesic","Erin Bell","2021-05-21","Seth Judge","2021-07-15",1,"Laura Berthold","2021-06-17",1,"Seth Judge","2021-07-15",
"20210521102218-425485014.915466","20210428171318-406062722.206116","Landbirds","2021-04-14","10:40","10:48",0,"","Mesic","Erin Bell","2021-05-21","Staff","2021-06-17",1,"Laura Berthold","2021-06-17",1,"Seth Judge","2021-07-15",
"20210520155956-115470111.370087","20210428171318-155435681.343079","Landbirds","2021-04-14","09:32","09:40",0,"","Wet","Erin Bell","2021-05-20","Staff","2021-06-18",1,"Laura Berthold","2021-06-18",1,"Seth Judge","2021-07-15",
"20210521095633-542029261.58905","20210428171318-372814297.676086","Landbirds","2021-04-14","07:54","08:02",0,"","Wet","Erin Bell","2021-05-21","Staff","2021-06-17",1,"Laura Berthold","2021-06-17",1,"Seth Judge","2021-07-15",
"20210528103221-205047190.189362","20210428171318-374432206.15387","Landbirds","2021-04-14","12:07","12:15",0,"","Mesic. Forest edge- xeric shrublands below","Erin Bell","2021-05-28","Staff","2021-06-17",1,"Laura Berthold","2021-06-17",1,"Seth Judge","2021-07-15",
"20210507150027-322717666.625977","20210428171318-378606200.218201","Landbirds","2021-04-14","07:01","07:09",0,"",,"Seth Judge","2021-05-07","Kim Weisenborn","2021-07-13",1,"Kim Weisenborn","2021-07-13",1,"Seth Judge","2021-07-15",
"20210604094549-695281803.607941","20210428171318-206485390.663147","Landbirds","2021-04-14","09:16","09:24",0,"","Wet. Found station 12 about 20 m above where this 2021 new station 11 is. Moved station waypoint to be on trail.","Erin Bell","2021-06-04","Staff","2021-06-17",1,"Laura Berthold","2021-06-17",1,"Seth Judge","2021-07-15",
"20210513134425-14017641.544342","20210428171318-312288105.487823","Landbirds","2021-04-14","08:26","08:34",0,"","Mesic","Erin Bell","2021-05-13","Staff","2021-06-17",1,"Laura Berthold","2021-06-17",1,"Seth Judge","2021-07-15",
"20210528095445-634571135.044098","20210428171318-389501869.678497","Landbirds","2021-04-14","09:54","10:02",0,"","Wet.  Zoom H2N, WRSH after count. Station ""3/4"".","Erin Bell","2021-05-28","Seth Judge","2021-07-15",1,"Laura Berthold","2021-06-17",1,"Seth Judge","2021-07-15",
"20210521102747-283559679.985046","20210428171318-164234161.376953","Landbirds","2021-04-14","11:51","11:59",0,"","Mesic","Erin Bell","2021-05-21","Staff","2021-06-17",1,"Laura Berthold","2021-06-17",1,"Seth Judge","2021-07-15",
"20210521102556-14221131.8016052","20210428171318-167762815.952301","Landbirds","2021-04-14","11:36","11:44",0,"","Station 4 was done 2nd last, station 5 last, mesic","Erin Bell","2021-05-21","Staff","2021-06-17",1,"Laura Berthold","2021-06-17",1,"Seth Judge","2021-07-15",
"20210507153429-804267168.045044","20210428171318-860162436.962128","Landbirds","2021-04-14","09:44","09:52",0,"",,"Seth Judge","2021-05-07","Kim Weisenborn","2021-07-13",1,"Kim Weisenborn","2021-07-13",1,"Seth Judge","2021-07-15",
"20210521100318-657256424.427032","20210428171318-896616637.706757","Landbirds","2021-04-14","08:13","08:21",0,"","Wet","Erin Bell","2021-05-21","Staff","2021-06-17",1,"Laura Berthold","2021-06-17",1,"Seth Judge","2021-07-15",
"20210520161007-50262808.7997437","20210428171318-756092607.975006","Landbirds","2021-04-14","10:29","10:37",0,"","Wet","Erin Bell","2021-05-20","Staff","2021-06-18",1,"Laura Berthold","2021-06-18",1,"Seth Judge","2021-07-15",
"20210521101340-245173931.121826","20210428171318-643046796.321869","Landbirds","2021-04-14","09:38","09:46",0,"","Wet","Erin Bell","2021-05-21","Staff","2021-06-17",1,"Laura Berthold","2021-06-17",1,"Seth Judge","2021-07-15",
"20210520155324-340606570.243835","20210428171318-784488618.373871","Landbirds","2021-04-14","08:30","08:38",0,"","Wet","Erin Bell","2021-05-20","Staff","2021-06-18",1,"Laura Berthold","2021-06-18",1,"Seth Judge","2021-07-15",
"20210520161508-167762815.952301","20210428171318-64491152.7633667","Landbirds","2021-04-14","10:47","10:55",0,"","Wet","Erin Bell","2021-05-20","Staff","2021-06-18",1,"Laura Berthold","2021-06-18",1,"Seth Judge","2021-07-15",
"20210520162123-900333881.378174","20210428171318-657256424.427032","Landbirds","2021-04-14","11:47","11:55",0,"","Wet. First aalii plants I've seen","Erin Bell","2021-05-20","Staff","2021-06-18",1,"Laura Berthold","2021-06-18",1,"Seth Judge","2021-07-15",
"20210520100602-30950605.8692932","20210428171318-692547857.761383","Landbirds","2021-04-14","09:58","10:06",0,"","Wet. Rapid Veg looks incomplete.","Erin Bell","2021-05-20","Staff","2021-06-17",1,"Laura Berthold","2021-06-17",1,"Seth Judge","2021-07-15",
"20210520161641-878384590.148926","20210428171318-692994534.96933","Landbirds","2021-04-14","11:09","11:17",0,"","Wet. Big view to the SW.","Erin Bell","2021-05-20","Staff","2021-06-18",1,"Laura Berthold","2021-06-18",1,"Seth Judge","2021-07-15",
"20210528102753-741780698.299408","20210428171318-878384590.148926","Landbirds","2021-04-14","11:40","11:48",0,"","Mesic. Orange-colored ohia","Erin Bell","2021-05-28","Staff","2021-06-17",1,"Laura Berthold","2021-06-17",1,"Seth Judge","2021-07-15",
"20210528102926-245678842.067719","20210428171318-610432803.630829","Landbirds","2021-04-14","11:51","11:59",0,"","Mesic.  Maile jackpot","Erin Bell","2021-05-28","Staff","2021-06-17",1,"Laura Berthold","2021-06-17",1,"Seth Judge","2021-07-15",
"20210520160631-217799842.357635","20210428171318-700514316.558838","Landbirds","2021-04-14","10:13","10:21",0,"","Forgot to do rapid veg.","Erin Bell","2021-05-20","Seth Judge","2021-07-15",1,"Laura Berthold","2021-06-18",1,"Seth Judge","2021-07-15",
"20210514091137-495211303.2341","20210428171318-632975816.726685","Landbirds","2021-04-14","10:46","10:54",0,"","Mesic","Erin Bell","2021-05-14","Staff","2021-06-17",1,"Laura Berthold","2021-06-17",1,"Seth Judge","2021-07-15",
"20210521101016-742342054.843903","20210428171318-849099993.70575","Landbirds","2021-04-14","09:21","09:29",0,"","Wet","Erin Bell","2021-05-21","Staff","2021-06-17",1,"Laura Berthold","2021-06-17",1,"Seth Judge","2021-07-15",
"20210514082959-760723590.85083","20210428171318-710554242.134094","Landbirds","2021-04-14","08:10","08:18",0,"","Mesic","Erin Bell","2021-05-14","Staff","2021-06-17",1,"Laura Berthold","2021-06-17",1,"Seth Judge","2021-07-15",
"20210528115427-654499411.582947","20210428171318-839586138.725281","Landbirds","2021-04-14","10:37","10:46",0,"","Wet. Station 16- 2004-2010 about 30 meters below station 14. moved waypoint to trail. Ridge.","Erin Bell","2021-05-28","Kelly Kozar","2021-06-17",1,"Laura Berthold","2021-06-17",1,"Seth Judge","2021-07-15","Sampling time is recorded as 9 minutes on datasheet."
"20210507153054-542029261.58905","20210428171318-74950337.4099731","Landbirds","2021-04-14","09:17","09:25",0,"","60m past station point where people were working.","Seth Judge","2021-05-07","Kim Weisenborn","2021-07-13",1,"Kim Weisenborn","2021-07-13",1,"Seth Judge","2021-07-15",
"20210520160446-696100771.427155","20210428171318-497070968.151093","Landbirds","2021-04-14","09:55","10:03",0,"","Wet. 1 unidentified call (LKB added this to the point count data so it was in the data, though without distance cannot be used for population estimation).","Erin Bell","2021-05-20","Kelly Kozar","2021-07-19",1,"Laura Berthold","2021-06-18",1,"Seth Judge","2021-07-15",
"20210520093925-961953163.146973","20210428171318-805275440.216064","Landbirds","2021-04-14","07:36","07:44",0,"","Wet. APAP = lots at summit 20m up.","Erin Bell","2021-05-20","Kelly Kozar","2021-07-19",1,"Laura Berthold","2021-06-17",1,"Seth Judge","2021-07-15",
"20210604093341-750687718.391418","20210428171318-50045013.4277344","Landbirds","2021-04-14","08:33","08:41",0,"","Wet. Flagged new station marking by fence.","Erin Bell","2021-06-04","Kelly Kozar","2021-07-19",1,"Laura Berthold","2021-06-17",1,"Seth Judge","2021-07-15",
"20210507151506-619187593.460083","20210428171318-759979009.628296","Landbirds","2021-04-14","08:04","08:12",0,"",,"Seth Judge","2021-05-07","Kim Weisenborn","2021-07-13",1,"Kim Weisenborn","2021-07-13",1,"Seth Judge","2021-07-15",
"20210528095013-161743700.504303","20210428171318-770832777.023315","Landbirds","2021-04-14","09:06","09:14",0,"","Wet.  Traverse W from ST2 to mandatory land bridge","Erin Bell","2021-05-28","Staff","2021-06-17",1,"Laura Berthold","2021-06-17",1,"Seth Judge","2021-07-15",
"20210514083734-575183808.803558","20210428171318-798773527.145386","Landbirds","2021-04-14","08:42","08:50",0,"","Mesic. Appears that ohia phenology was forgotten.","Erin Bell","2021-05-14","Staff","2021-06-17",1,"Laura Berthold","2021-06-17",1,"Seth Judge","2021-07-15",
"20210520095649-107375323.77243","20210428171318-694607496.261597","Landbirds","2021-04-14","08:53","09:01",0,"","Wet","Erin Bell","2021-05-20","Staff","2021-06-17",1,"Laura Berthold","2021-06-17",1,"Seth Judge","2021-07-15",
"20210514090940-923445165.157318","20210428171318-984253227.710724","Landbirds","2021-04-14","10:35","10:43",0,"","Mesic","Chris Warren","2021-05-14","Staff","2021-06-17",1,"Laura Berthold","2021-06-17",1,"Seth Judge","2021-07-15",
"20210521100749-770832777.023315","20210428171318-497969210.147858","Landbirds","2021-04-14","09:05","09:13",0,"","Wet","Erin Bell","2021-05-21","Staff","2021-06-17",1,"Laura Berthold","2021-06-17",1,"Seth Judge","2021-07-15",
"20210520154857-401842057.704926","20210428171318-50262808.7997437","Landbirds","2021-04-14","08:00","08:08",0,"","Wet. Some kopiko, kawau, and olapa in elvin ohia forest.","Erin Bell","2021-05-20","Staff","2021-06-18",1,"Laura Berthold","2021-06-18",1,"Seth Judge","2021-07-15",
"20210521102404-309617519.378662","20210428171318-509720027.446747","Landbirds","2021-04-14","10:53","11:01",0,"","Mesic","Erin Bell","2021-05-21","Staff","2021-06-17",1,"Laura Berthold","2021-06-17",1,"Seth Judge","2021-07-15",
"20210528113530-502453923.225403","20210428171318-992572247.982025","Landbirds","2021-04-14","10:18","10:26",0,"","Wet. Crickets, station 15 2010/2004 about 100m above this point","Erin Bell","2021-05-28","Staff","2021-06-17",1,"Laura Berthold","2021-06-17",1,"Seth Judge","2021-07-15",
"20210520154615-459640800.952911","20210428171318-518015921.115875","Landbirds","2021-04-14","07:35","07:43",0,"","Wet. Gorgeous view of Eastern pali. Did not indicate canopy cover in rapid veg.","Erin Bell","2021-05-20","Staff","2021-06-18",1,"Laura Berthold","2021-06-18",1,"Seth Judge","2021-07-15",
"20210520094454-106369674.20578","20210428171318-989428222.179413","Landbirds","2021-04-14","07:54","08:02",0,"","Wet.  IIWI-like call but heard during strong wind.","Erin Bell","2021-05-20","Staff","2021-06-17",1,"Laura Berthold","2021-06-17",1,"Seth Judge","2021-07-15",
"20210514091625-684062302.112579","20210428171318-902569651.603699","Landbirds","2021-04-14","10:57","11:05",0,"","Mesic","Erin Bell","2021-05-14","Staff","2021-06-17",1,"Laura Berthold","2021-06-17",1,"Seth Judge","2021-07-15",
"20210604094346-923445165.157318","20210428171318-547599971.294403","Landbirds","2021-04-14","08:52","09:00",0,"","Wet. Labelled as station 11-2004/2010","Erin Bell","2021-06-04","Staff","2021-06-17",1,"Laura Berthold","2021-06-17",1,"Seth Judge","2021-07-15",
"20210604092524-474459171.295166","20210428171318-573013365.268707","Landbirds","2021-04-14","07:10","07:18",0,"","Wet. Water flowing, next to stream on edge of gulch. Was marked station 9 - 2004","Erin Bell","2021-06-04","Staff","2021-06-17",1,"Laura Berthold","2021-06-17",1,"Seth Judge","2021-07-15",
"20210514091815-468005657.196045","20210428171318-574864923.95401","Landbirds","2021-04-14","11:10","11:18",0,"","v","Erin Bell","2021-05-14","Staff","2021-06-17",1,"Laura Berthold","2021-06-17",1,"Seth Judge","2021-07-15",
"20210514085329-910964310.16922","20210428171318-592991232.872009","Landbirds","2021-04-14","09:23","09:31",0,"","Mesic","Erin Bell","2021-05-14","Staff","2021-06-17",1,"Laura Berthold","2021-06-17",1,"Seth Judge","2021-07-15",
