"Event_ID","Station_ID","Protocol_Name","Start_Date","Start_Time","End_Time","Repeat_Sample","Habitat_Date","Event_Notes","Entered_By","Entered_Date","Updated_By","Updated_Date","Verified","Verified_By","Verified_Date","Certified","Certified_By","Certified_Date","QA_notes"
"20210514085602-186013519.763947","20210428171318-956236898.899078","Landbirds","2021-04-14","09:35","09:43",0,"","Mesic","Erin Bell","2021-05-14","Staff","2021-06-17",1,"Laura Berthold","2021-06-17",1,"Seth Judge","2021-07-15",
"20210528112206-162821590.900421","20210428171318-933052301.40686","Landbirds","2021-04-14","09:57","10:05",0,"","Wet. Found 2010/2004 Station 14, about 60 m above. Moved waypoint. Station overlooks to valley.","Erin Bell","2021-05-28","Staff","2021-06-17",1,"Laura Berthold","2021-06-17",1,"Seth Judge","2021-07-15",
"20210514090457-81893563.2705688","20210428171318-939971148.967743","Landbirds","2021-04-14","10:02","10:10",0,"","Mesic","Erin Bell","2021-05-14","Staff","2021-06-17",1,"Laura Berthold","2021-06-17",1,"Seth Judge","2021-07-15",
"20210604094837-613934934.139252","20210428171318-962678253.650665","Landbirds","2021-04-14","09:37","09:45",0,"","Wet. Crickets, 2004 - station 13 about 50 m above. Four flyover APAP's.","Erin Bell","2021-06-04","Staff","2021-06-17",1,"Laura Berthold","2021-06-17",1,"Seth Judge","2021-07-15",
"20210618151206-829801619.052887","20210428171318-2505660.05706787","Landbirds","2021-04-15","11:44","11:52",0,"","Wet","Laura Berthold","2021-06-18","Staff","2021-06-18",1,"Laura Berthold","2021-06-18",1,"Seth Judge","2021-07-15",
"20210618151922-97973823.5473633","20210428171318-931559443.473816","Landbirds","2021-04-15","07:37","07:45",0,"","Wet","Laura Berthold","2021-06-18","Kim Weisenborn","2021-07-13",1,"Kim Weisenborn","2021-07-13",1,"Seth Judge","2021-07-15",
"20210520090901-774740099.906921","20210518143543-871445834.636688","Landbirds","2021-04-15","07:15","07:23",0,"",,"Seth Judge","2021-05-20","Seth Judge","2021-07-15",1,"Kim Weisenborn","2021-07-12",1,"Seth Judge","2021-07-15",
"20210510075357-948571085.929871","20210428171318-108785867.69104","Landbirds","2021-04-15","07:32","07:40",0,"","Stream noise","Seth Judge","2021-05-10","Kim Weisenborn","2021-07-12",1,"Kim Weisenborn","2021-07-12",1,"Seth Judge","2021-07-15",
"20210520091159-986093163.490295","20210518143539-373536169.528961","Landbirds","2021-04-15","08:11","08:19",0,"","Water cover: stream, 20%.","Seth Judge","2021-05-20","Kim Weisenborn","2021-07-12",1,"Kim Weisenborn","2021-07-12",1,"Seth Judge","2021-07-15",
"20210602092048-824602127.075195","20210428171318-99409937.8585815","Landbirds","2021-04-15","09:40","09:48",0,"","Dry. Next to gully and fence. Ps=common guava. Added this station between st. 3 and 5.","Erin Bell","2021-06-02","Kim Weisenborn","2021-07-12",1,"Kim Weisenborn","2021-07-12",1,"Seth Judge","2021-07-15",
"20210514100650-904373705.387115","20210428171318-811571359.634399","Landbirds","2021-04-15","09:48","09:56",0,"","Wet","Erin Bell","2021-05-14","Staff","2021-06-17",1,"Laura Berthold","2021-06-17",1,"Seth Judge","2021-07-15",
"20210510081402-506087362.766266","20210428171318-821931481.361389","Landbirds","2021-04-15","08:41","08:49",0,"","JP=java plum. Water cover: stream, 20%.","Seth Judge","2021-05-10","Kim Weisenborn","2021-07-12",1,"Kim Weisenborn","2021-07-12",1,"Seth Judge","2021-07-15",
"20210528105428-950330734.25293","20210428171318-195534884.929657","Landbirds","2021-04-15","08:31","08:39",0,"","Very loud ocean noise. Dry. Pa=Pandanus lectorius.","Erin Bell","2021-05-28","Kim Weisenborn","2021-07-12",1,"Kim Weisenborn","2021-07-12",1,"Seth Judge","2021-07-15",
"20210514093343-811571359.634399","20210428171318-840887069.702148","Landbirds","2021-04-15","08:21","08:29",0,"","Wet","Erin Bell","2021-05-14","Staff","2021-06-17",1,"Laura Berthold","2021-06-17",1,"Seth Judge","2021-07-15",
"20210520133307-18758356.5711975","20210428171318-991402447.223663","Landbirds","2021-04-15","08:31","08:39",0,"","Mesic","Erin Bell","2021-05-20","Kim Weisenborn","2021-07-12",1,"Kim Weisenborn","2021-07-12",1,"Seth Judge","2021-07-15",
"20210528111042-263792932.033539","20210428171318-205047190.189362","Landbirds","2021-04-15","09:59","10:07",0,"","Dry. Mauka of fence. No canopy. Primarily lantana and common guava.","Erin Bell","2021-05-28","Kelly Kozar","2021-07-19",1,"Kim Weisenborn","2021-07-12",1,"Seth Judge","2021-07-15",
"20210618150419-916163980.960846","20210428171318-178693532.943726","Landbirds","2021-04-15","10:48","10:56",0,"","Mesic","Laura Berthold","2021-06-18","Staff","2021-06-18",1,"Laura Berthold","2021-06-18",1,"Seth Judge","2021-07-15",
"20210602141308-712730467.319489","20210428171318-152676820.755005","Landbirds","2021-04-15","10:12","10:20",0,"","Dry. Mongoose. Common guava. On hill, very steep and thick with ps and lantana, pamakani. Moved waypoint slightly (about 15m).","Erin Bell","2021-06-02","Kim Weisenborn","2021-07-12",1,"Kim Weisenborn","2021-07-12",1,"Seth Judge","2021-07-15",
"20210618152647-513737499.713898","20210428171318-868453681.468964","Landbirds","2021-04-15","09:27","09:35",0,"","Wet.","Laura Berthold","2021-06-18","Seth Judge","2021-07-15",1,"Kim Weisenborn","2021-07-13",1,"Seth Judge","2021-07-15",
"20210520132003-243931353.092194","20210428171318-183076024.055481","Landbirds","2021-04-15","07:43","07:52",0,"","Mesic, paused for 0.5 minutes in final minute of count","Erin Bell","2021-05-20","Kelly Kozar","2021-07-12",1,"Kim Weisenborn","2021-07-12",1,"Seth Judge","2021-07-15","Sampling time is recorded as 9 minutes on datasheet."
"20210510074545-774740099.906921","20210428171318-151656985.282898","Landbirds","2021-04-15","06:34","06:42",1,"",,"Seth Judge","2021-05-10","Kim Weisenborn","2021-07-13",1,"Kim Weisenborn","2021-07-13",1,"Seth Judge","2021-07-15",
"20210510081913-207627296.447754","20210428171318-891279399.394989","Landbirds","2021-04-15","09:01","09:09",0,"","Stream noise. Water cover: stream, 30%.","Seth Judge","2021-05-10","Kim Weisenborn","2021-07-12",1,"Kim Weisenborn","2021-07-12",1,"Seth Judge","2021-07-15",
"20210510081021-677947700.023651","20210428171318-176886856.555939","Landbirds","2021-04-15","07:49","07:57",0,"","Water cover: stream, 20%.","Seth Judge","2021-05-10","Kim Weisenborn","2021-07-12",1,"Kim Weisenborn","2021-07-12",1,"Seth Judge","2021-07-15",
"20210528105538-283014774.32251","20210428171318-413233101.36795","Landbirds","2021-04-15","08:56","09:04",0,"","Dry. Makai of fence, on fenceline","Erin Bell","2021-05-28","Kim Weisenborn","2021-07-12",1,"Kim Weisenborn","2021-07-12",1,"Seth Judge","2021-07-15",
"20210520131528-814490020.275116","20210428171318-692517757.415771","Landbirds","2021-04-15","07:19","07:27",0,"","Stations on road, mesic","Erin Bell","2021-05-20","Kim Weisenborn","2021-07-12",1,"Kim Weisenborn","2021-07-12",1,"Seth Judge","2021-07-15",
"20210514101329-651886165.142059","20210428171318-77980577.9457092","Landbirds","2021-04-15","10:46","10:54",0,"","Wet. me apap, yellow strawberry guava.","Erin Bell","2021-05-14","Kelly Kozar","2021-07-19",1,"Laura Berthold","2021-06-17",1,"Seth Judge","2021-07-15",
"20210528121003-347726404.666901","20210428171318-382569313.049316","Landbirds","2021-04-15","08:03","08:12",1,"","Dry. By LZ. RTTR and SBMU were also detected at this station, but at 11:14 am and 11:15 am, well after the count.  They were not entered into database, but info is on the datasheet for these species.","Erin Bell","2021-05-28","Kelly Kozar","2021-07-19",1,"Kim Weisenborn","2021-07-12",1,"Seth Judge","2021-07-15","Sampling time is recorded as 9 minutes on datasheet."
"20210528110821-774740099.906921","20210428171318-619831502.437592","Landbirds","2021-04-15","09:21","09:29",0,"","Dry. Makai of fence. At crossover on fenceline. Ps=common guava.","Erin Bell","2021-05-28","Seth Judge","2021-07-15",1,"Kim Weisenborn","2021-07-12",1,"Seth Judge","2021-07-15",
"20210520133916-634371936.321259","20210428171318-4019677.63900757","Landbirds","2021-04-15","09:16","09:25",0,"","Mesic. Grazing pressure - understory overgrazed, trees stressed. Pause for wind.","Erin Bell","2021-05-20","Kelly Kozar","2021-07-12",1,"Kim Weisenborn","2021-07-12",1,"Seth Judge","2021-07-15","Sampling time is recorded as 9 minutes on datasheet."
"20210514100402-962678253.650665","20210428171318-404864609.241486","Landbirds","2021-04-15","09:26","09:34",0,"","Wet","Erin Bell","2021-05-14","Kelly Kozar","2021-07-19",1,"Laura Berthold","2021-06-17",1,"Seth Judge","2021-07-15",
"20210618150657-18758356.5711975","20210428171318-346957147.121429","Landbirds","2021-04-15","11:18","11:26",0,"","Wet. Snail.","Laura Berthold","2021-06-18","Staff","2021-06-18",1,"Laura Berthold","2021-06-18",1,"Seth Judge","2021-07-15",
"20210514101552-355577528.476715","20210428171318-410631656.646729","Landbirds","2021-04-15","11:08","11:16",0,"","Wet. Yellow psicat.","Erin Bell","2021-05-14","Staff","2021-06-17",1,"Laura Berthold","2021-06-17",1,"Seth Judge","2021-07-15",
"20210528103512-203582286.834717","20210428171318-382569313.049316","Landbirds","2021-04-15","08:03","08:11",0,"","Dry.  Two primaries surveyed this station at the same time: L. Berthold and L. Berry. Loud ocean noise, edge of 2 habitats, forest and coastal leg so did two rapid vegs: xs for forest and xh, xg for coastal leg.","Erin Bell","2021-05-28","Kelly Kozar","2021-07-19",1,"Kim Weisenborn","2021-07-12",1,"Seth Judge","2021-07-15",
"20210520134912-412967801.094055","20210428171318-425849318.504333","Landbirds","2021-04-15","09:39","09:47",0,"","Mesic","Erin Bell","2021-05-20","Kim Weisenborn","2021-07-12",1,"Kim Weisenborn","2021-07-12",1,"Seth Judge","2021-07-15",
"20210618152236-829801619.052887","20210428171318-517192423.343658","Landbirds","2021-04-15","08:38","08:46",0,"","Wet","Laura Berthold","2021-06-18","Kim Weisenborn","2021-07-13",1,"Kim Weisenborn","2021-07-13",1,"Seth Judge","2021-07-15",
"20210514101127-206498563.289642","20210428171318-437663912.773132","Landbirds","2021-04-15","10:28","10:36",0,"","Wet. First Christmas berry seen. Ohia apane.","Erin Bell","2021-05-14","Staff","2021-06-17",1,"Laura Berthold","2021-06-17",1,"Seth Judge","2021-07-15",
"20210520132228-583359003.067017","20210428171318-504459083.080292","Landbirds","2021-04-15","08:05","08:13",0,"","Mesic. Stations 2 and 3 done out of order.","Erin Bell","2021-05-20","Kim Weisenborn","2021-07-12",1,"Kim Weisenborn","2021-07-12",1,"Seth Judge","2021-07-15",
"20210628110217-774740099.906921","20210625132208-705547511.577606","Landbirds","2021-04-15","08:52","09:00",0,"","Station 41 = 4A. Large bird flushed prior to getting to station, possibly owl?","Seth Judge","2021-06-28","Kim Weisenborn","2021-07-12",1,"Kim Weisenborn","2021-07-12",1,"Seth Judge","2021-07-15",
"20210510075031-986093163.490295","20210428171318-10293424.1294861","Landbirds","2021-04-15","06:55","07:03",0,"",,"Seth Judge","2021-05-10","Kim Weisenborn","2021-07-13",1,"Kim Weisenborn","2021-07-13",1,"Seth Judge","2021-07-15",
"20210520133527-169873476.028442","20210428171318-471391439.437866","Landbirds","2021-04-15","08:50","08:58",0,"","Mesic.  Deer pressure, understory overgrazed, ohia stressed.","Erin Bell","2021-05-20","Kim Weisenborn","2021-07-12",1,"Kim Weisenborn","2021-07-12",1,"Seth Judge","2021-07-15",
"20210618151710-401374340.057373","20210428171318-585937917.232513","Landbirds","2021-04-15","07:58","08:06",0,"","Wet. At summit.","Laura Berthold","2021-06-18","Kim Weisenborn","2021-07-13",1,"Kim Weisenborn","2021-07-13",1,"Seth Judge","2021-07-15",
"20210514092902-896616637.706757","20210428171318-742342054.843903","Landbirds","2021-04-15","07:46","07:54",0,"","Wet. ground muddy, heavily torn up by pigs. Lots of ie ie, heard deep raspy call that may have been IIWI flight call but heard only once an APAP do something similar but not as deep as IIWI","Erin Bell","2021-05-14","Staff","2021-06-17",1,"Laura Berthold","2021-06-17",1,"Seth Judge","2021-07-15",
"20210618145741-298165440.559387","20210428171318-259060978.889465","Landbirds","2021-04-15","09:53","10:01",0,"","Wet","Laura Berthold","2021-06-18","Staff","2021-06-18",1,"Laura Berthold","2021-06-18",1,"Seth Judge","2021-07-15",
"20210618150109-160441517.829895","20210428171318-259541332.72171","Landbirds","2021-04-15","10:20","10:28",0,"","Wet","Laura Berthold","2021-06-18","Staff","2021-06-18",1,"Laura Berthold","2021-06-18",1,"Seth Judge","2021-07-15",
"20210514093658-270359218.120575","20210428171318-278589427.471161","Landbirds","2021-04-15","08:44","08:52",0,"","Wet. ridgeline, closed forest on sides","Erin Bell","2021-05-14","Staff","2021-06-17",1,"Laura Berthold","2021-06-17",1,"Seth Judge","2021-07-15",
"20210510082402-44933855.5335999","20210428171318-752542495.727539","Landbirds","2021-04-15","09:18","09:26",0,"","Stream noise. Shama mimics NOCA. Water cover: stream, 20%.","Seth Judge","2021-05-10","Kim Weisenborn","2021-07-12",1,"Kim Weisenborn","2021-07-12",1,"Seth Judge","2021-07-15",
"20210520135111-190633416.175842","20210428171318-288717329.502106","Landbirds","2021-04-15","09:59","10:07",0,"","Mesic. Wind noisy through the pines.","Erin Bell","2021-05-20","Kim Weisenborn","2021-07-12",1,"Kim Weisenborn","2021-07-12",1,"Seth Judge","2021-07-15",
"20210514101935-747573018.074036","20210428171318-339375197.887421","Landbirds","2021-04-15","11:24","11:32",0,"","Wet. Yellow psicat.","Erin Bell","2021-05-14","Seth Judge","2021-07-15",1,"Laura Berthold","2021-06-17",1,"Seth Judge","2021-07-15",
"20210514100911-420111358.165741","20210428171318-741780698.299408","Landbirds","2021-04-15","10:09","10:17",0,"","Wet.  2 baby APAP (DIST 17, DT 2), all brown and gray.","Erin Bell","2021-05-14","Staff","2021-06-17",1,"Laura Berthold","2021-06-17",1,"Seth Judge","2021-07-15",
"20210618152502-712730467.319489","20210428171318-330300807.952881","Landbirds","2021-04-15","09:00","09:08",0,"","Wet.","Laura Berthold","2021-06-18","Kim Weisenborn","2021-07-13",1,"Kim Weisenborn","2021-07-13",1,"Seth Judge","2021-07-15",
"20210514100042-891279399.394989","20210428171318-702970147.132874","Landbirds","2021-04-15","09:04","09:12",0,"","Wet","Erin Bell","2021-05-14","Staff","2021-06-17",1,"Laura Berthold","2021-06-17",1,"Seth Judge","2021-07-15",
"20210602091854-949556648.731232","20210428171318-326157212.257385","Landbirds","2021-04-15","09:15","09:23",0,"","Dry. Edge again, moved waypoint into trees. Below fence.","Erin Bell","2021-06-02","Kim Weisenborn","2021-07-12",1,"Kim Weisenborn","2021-07-12",1,"Seth Judge","2021-07-15",
"20210618153304-979829370.975494","20210428171318-696285009.384155","Landbirds","2021-04-16","09:37","09:45",0,"","Wet.","Laura Berthold","2021-06-18","Kim Weisenborn","2021-07-13",1,"Kim Weisenborn","2021-07-13",1,"Seth Judge","2021-07-15",
"20210510082903-538246333.599091","20210428171318-652376711.368561","Landbirds","2021-04-16","07:00","07:08",0,"","Goats","Seth Judge","2021-05-10","Kim Weisenborn","2021-07-12",1,"Kim Weisenborn","2021-07-12",1,"Seth Judge","2021-07-15",
"20210510085229-518015921.115875","20210428171318-78708887.1002197","Landbirds","2021-04-16","09:01","09:09",0,"",,"Seth Judge","2021-05-10","Seth Judge","2021-07-15",1,"Kim Weisenborn","2021-07-12",1,"Seth Judge","2021-07-15",
"20210520091506-326206207.275391","20210518143101-289562463.760376","Landbirds","2021-04-16","09:24","09:32",0,"","New station coordinates. Not saved during initial survey. Saw a pig.","Seth Judge","2021-05-20","Kim Weisenborn","2021-07-12",1,"Kim Weisenborn","2021-07-12",1,"Seth Judge","2021-07-15",
"20210510083407-190633416.175842","20210428171318-111432909.965515","Landbirds","2021-04-16","07:44","07:52",0,"","Moved station 40m (coordinates updated)","Seth Judge","2021-05-10","Kim Weisenborn","2021-07-12",1,"Kim Weisenborn","2021-07-12",1,"Seth Judge","2021-07-15",
"20210510090757-4019677.63900757","20210428171318-270359218.120575","Landbirds","2021-04-16","10:41","10:49",0,"","On trail","Seth Judge","2021-05-10","Seth Judge","2021-07-15",1,"Kim Weisenborn","2021-07-12",1,"Seth Judge","2021-07-15",
"20210514102826-686122298.240662","20210428171318-800669848.918915","Landbirds","2021-04-16","07:51","07:59",1,"","Wet. Repeat due to M.Frye doing it after noon on 4/13/21. Two primaries, Berthold and Awang performed on 4/16/21.","Erin Bell","2021-05-14","Kelly Kozar","2021-07-19",1,"Laura Berthold","2021-06-17",1,"Seth Judge","2021-07-15",
"20210510090223-270359218.120575","20210428171318-581176400.184631","Landbirds","2021-04-16","10:24","10:32",0,"",,"Seth Judge","2021-05-10","Kim Weisenborn","2021-07-12",1,"Kim Weisenborn","2021-07-12",1,"Seth Judge","2021-07-15",
"20210602142641-468700110.912323","20210428171318-800669848.918915","Landbirds","2021-04-16","07:51","07:59",1,"","Wet mesic. Repeated due to Mfrye counting station after noon on 4/13/21. Two primaries, Berthold and Awang counted this station together on 4/16/21.","Erin Bell","2021-06-02","Kelly Kozar","2021-07-19",1,"Laura Berthold","2021-06-17",1,"Seth Judge","2021-07-15",
"20210602143258-646587133.407593","20210428171318-401604592.80014","Landbirds","2021-04-16","09:34","09:42",0,"","Mesic. Crickets. On 4WD road.","Erin Bell","2021-06-02","Staff","2021-06-17",1,"Laura Berthold","2021-06-17",1,"Seth Judge","2021-07-15",
"20210510084558-277168393.135071","20210428171318-895446240.901947","Landbirds","2021-04-16","08:37","08:45",0,"","New station, about 40m from previous (coordinates updated)","Seth Judge","2021-05-10","Kim Weisenborn","2021-07-12",1,"Kim Weisenborn","2021-07-12",1,"Seth Judge","2021-07-15",
"20210618153043-592458248.138428","20210428171318-757029533.38623","Landbirds","2021-04-16","07:40","07:48",0,"","Wet. Did not indicate canopy cover code in rapid veg.","Laura Berthold","2021-06-18","Kelly Kozar","2021-07-19",1,"Kim Weisenborn","2021-07-13",1,"Seth Judge","2021-07-15",
"20210510085732-517192423.343658","20210428171318-209698975.086212","Landbirds","2021-04-16","10:04","10:12",0,"",,"Seth Judge","2021-05-10","Kim Weisenborn","2021-07-12",1,"Kim Weisenborn","2021-07-12",1,"Seth Judge","2021-07-15",
"20210514102616-886066198.348999","20210428171318-16297698.0209351","Landbirds","2021-04-16","09:36","09:44",0,"","Wet","Erin Bell","2021-05-14","Staff","2021-06-17",1,"Laura Berthold","2021-06-17",1,"Seth Judge","2021-07-15",
"20210510093251-841427624.225616","20210428171318-397243559.360504","Landbirds","2021-04-17","07:53","08:01",0,"","Stream noise reducing detection distance by about 40m","Seth Judge","2021-05-10","Kim Weisenborn","2021-07-12",1,"Kim Weisenborn","2021-07-12",1,"Seth Judge","2021-07-15",
"20210510092803-839586138.725281","20210428171318-526573181.152344","Landbirds","2021-04-17","07:38","07:46",0,"","Stream noise","Seth Judge","2021-05-10","Kim Weisenborn","2021-07-12",1,"Kim Weisenborn","2021-07-12",1,"Seth Judge","2021-07-15",
